epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_h_epoch,train_h2_h_step,train_h2_r_epoch,train_h2_r_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
156,,0.019999999552965164,,34819,,82.59313201904297,,-56.7357177734375,,-2.6229333877563477,,0.1636437177658081,,,,
156,,0.019999999552965164,,34839,,82.6091079711914,,-56.75200271606445,,-2.6266086101531982,,0.16061356663703918,,,,
156,,0.019999999552965164,,34859,,82.62641143798828,,-56.75992202758789,,-2.629819869995117,,0.15790674090385437,,,,
156,,0.019999999552965164,,34879,,82.61708068847656,,-56.75856018066406,,-2.62699556350708,,0.1605171263217926,,,,
156,,0.019999999552965164,,34899,,82.6104736328125,,-56.75865936279297,,-2.6187009811401367,,0.16868165135383606,,,,
156,,0.019999999552965164,,34919,,82.62771606445312,,-56.76592254638672,,-2.6300525665283203,,0.15782001614570618,,,,
156,,0.019999999552965164,,34939,,82.61042022705078,,-56.74863052368164,,-2.625734329223633,,0.16144640743732452,,,,
156,,0.019999999552965164,,34959,,82.60619354248047,,-56.751502990722656,,-2.6296498775482178,,0.15750397741794586,,,,
156,,0.019999999552965164,,34979,,82.61940002441406,,-56.75896453857422,,-2.624894618988037,,0.16267259418964386,,,,
156,,0.019999999552965164,,34999,,82.59898376464844,,-56.73234558105469,,-2.622453451156616,,0.16417309641838074,,,,
156,,,,35010,,,,,,,,,29.927921295166016,14.430712699890137,0.06182967871427536,0.35044389963150024
156,0.020000023767352104,,,35010,82.61538696289062,,-56.75669479370117,,-2.6264665126800537,,0.1609756201505661,,,,,
,,,5.248074602497723e-07,35011,,,,,,,,,,,,
157,,0.019999999552965164,,35019,,82.63956451416016,,-56.8154296875,,-2.6325583457946777,,0.15654131770133972,,,,
157,,0.019999999552965164,,35039,,82.61490631103516,,-56.79350280761719,,-2.6259117126464844,,0.16225625574588776,,,,
157,,0.019999999552965164,,35059,,82.61415100097656,,-56.79395294189453,,-2.6305184364318848,,0.15764369070529938,,,,
157,,0.019999999552965164,,35079,,82.60850524902344,,-56.78316879272461,,-2.620997905731201,,0.16683542728424072,,,,
157,,0.019999999552965164,,35099,,82.6207046508789,,-56.8038330078125,,-2.624763011932373,,0.16372773051261902,,,,
157,,0.019999999552965164,,35119,,82.60916137695312,,-56.790374755859375,,-2.6255717277526855,,0.16241897642612457,,,,
157,,0.019999999552965164,,35139,,82.61839294433594,,-56.79506301879883,,-2.6288890838623047,,0.1593799889087677,,,,
157,,0.019999999552965164,,35159,,82.59443664550781,,-56.776512145996094,,-2.62896466255188,,0.1584543138742447,,,,
157,,0.019999999552965164,,35179,,82.62313079833984,,-56.801361083984375,,-2.630280017852783,,0.1582099199295044,,,,
157,,0.019999999552965164,,35199,,82.62100982666016,,-56.803733825683594,,-2.634774684906006,,0.15372002124786377,,,,
157,,0.019999999552965164,,35219,,82.69618225097656,,-56.84573745727539,,-2.6308441162109375,,0.1599942445755005,,,,
157,,,,35233,,,,,,,,,29.93606948852539,14.42725658416748,0.06187598034739494,0.3504210412502289
157,0.020000023767352104,,,35233,82.62637329101562,,-56.80152893066406,,-2.627593994140625,,0.16096337139606476,,,,,
,,,5.248074602497723e-07,35234,,,,,,,,,,,,
158,,0.019999999552965164,,35239,,82.68917846679688,,-56.83489227294922,,-2.629805326461792,,0.16067595779895782,,,,
158,,0.019999999552965164,,35259,,82.67974853515625,,-56.83549880981445,,-2.6249072551727295,,0.16539764404296875,,,,
158,,0.019999999552965164,,35279,,82.65039825439453,,-56.81155014038086,,-2.6208152770996094,,0.1684236228466034,,,,
158,,0.019999999552965164,,35299,,82.6825180053711,,-56.83625030517578,,-2.6266915798187256,,0.1636836975812912,,,,
158,,0.019999999552965164,,35319,,82.68585205078125,,-56.83781814575195,,-2.626664400100708,,0.1638089269399643,,,,
158,,0.019999999552965164,,35339,,82.64324188232422,,-56.810848236083984,,-2.624281883239746,,0.16479995846748352,,,,
158,,0.019999999552965164,,35359,,82.67808532714844,,-56.83882522583008,,-2.6297836303710938,,0.1605544537305832,,,,
158,,0.019999999552965164,,35379,,82.6544418334961,,-56.82062530517578,,-2.627429485321045,,0.16207167506217957,,,,
158,,0.019999999552965164,,35399,,82.66300964355469,,-56.82128143310547,,-2.631821393966675,,0.15786433219909668,,,,
158,,0.019999999552965164,,35419,,82.66255950927734,,-56.822540283203125,,-2.633399486541748,,0.1563025712966919,,,,
158,,0.019999999552965164,,35439,,82.6461181640625,,-56.81558609008789,,-2.628056526184082,,0.16117748618125916,,,,
158,,,,35456,,,,,,,,,29.931520462036133,14.430712699890137,0.06220068410038948,0.3508148491382599
158,0.020000023767352104,,,35456,82.66986846923828,,-56.8289794921875,,-2.629045248031616,,0.16093261539936066,,,,,
,,,5.248074602497723e-07,35457,,,,,,,,,,,,
159,,0.019999999552965164,,35459,,82.67157745361328,,-56.83257293701172,,-2.626892566680908,,0.16319051384925842,,,,
159,,0.019999999552965164,,35479,,82.66084289550781,,-56.82733154296875,,-2.6305227279663086,,0.15924088656902313,,,,
159,,0.019999999552965164,,35499,,82.66426849365234,,-56.82495880126953,,-2.620546817779541,,0.16923761367797852,,,,
159,,0.019999999552965164,,35519,,82.6654281616211,,-56.82919692993164,,-2.6257216930389404,,0.16417069733142853,,,,
159,,0.019999999552965164,,35539,,82.64874267578125,,-56.81376647949219,,-2.6304354667663574,,0.15881474316120148,,,,
159,,0.019999999552965164,,35559,,82.64234161376953,,-56.813011169433594,,-2.6356558799743652,,0.15345123410224915,,,,
159,,0.019999999552965164,,35579,,82.65106201171875,,-56.816795349121094,,-2.629517078399658,,0.15983982384204865,,,,
159,,0.019999999552965164,,35599,,82.64783477783203,,-56.81477355957031,,-2.629849910736084,,0.15940207242965698,,,,
159,,0.019999999552965164,,35619,,82.72638702392578,,-56.871795654296875,,-2.630282402038574,,0.16168132424354553,,,,
159,,0.019999999552965164,,35639,,82.75542449951172,,-56.886924743652344,,-2.6340932846069336,,0.15875355899333954,,,,
159,,0.019999999552965164,,35659,,82.74100494384766,,-56.87784957885742,,-2.630911350250244,,0.16146577894687653,,,,
159,,0.019999999552965164,,35679,,82.72623443603516,,-56.86842346191406,,-2.6256604194641113,,0.16623283922672272,,,,
159,,,,35679,,,,,,,,,29.934690475463867,14.426749229431152,0.062288083136081696,0.3508231043815613
159,0.020000023767352104,,,35679,82.68165588378906,,-56.83803939819336,,-2.629448890686035,,0.16094499826431274,,,,,
,,,5.248074602497723e-07,35680,,,,,,,,,,,,
160,,0.019999999552965164,,35699,,82.73313903808594,,-56.869686126708984,,-2.6380867958068848,,0.15396951138973236,,,,
160,,0.019999999552965164,,35719,,82.73440551757812,,-56.875633239746094,,-2.6303279399871826,,0.16187280416488647,,,,
160,,0.019999999552965164,,35739,,82.75057983398438,,-56.88778305053711,,-2.629394769668579,,0.1633724570274353,,,,
160,,0.019999999552965164,,35759,,82.74333190917969,,-56.88026809692383,,-2.629258155822754,,0.1632135808467865,,,,
160,,0.019999999552965164,,35779,,82.73863220214844,,-56.871646881103516,,-2.6339879035949707,,0.15821780264377594,,,,
160,,0.019999999552965164,,35799,,82.69684600830078,,-56.847042083740234,,-2.6279163360595703,,0.16296151280403137,,,,
160,,0.019999999552965164,,35819,,82.63195037841797,,-56.80575180053711,,-2.6252527236938477,,0.16350120306015015,,,,
160,,0.019999999552965164,,35839,,82.61309814453125,,-56.78891372680664,,-2.627556324005127,,0.16048407554626465,,,,
160,,0.019999999552965164,,35859,,82.63240814208984,,-56.809078216552734,,-2.625925064086914,,0.162904754281044,,,,
160,,0.019999999552965164,,35879,,82.65559387207031,,-56.83207321166992,,-2.630077362060547,,0.1596757471561432,,,,
160,,0.019999999552965164,,35899,,82.6285171508789,,-56.81159973144531,,-2.6253488063812256,,0.16345348954200745,,,,
160,,,,35902,,,,,,,,,29.934757232666016,14.429035186767578,0.06264647096395493,0.35122716426849365
160,0.020000023767352104,,,35902,82.6769790649414,,-56.83719253540039,,-2.629337787628174,,0.16094544529914856,,,,,
,,,5.248074602497723e-07,35903,,,,,,,,,,,,
161,,0.019999999552965164,,35919,,82.61476135253906,,-56.79239273071289,,-2.62477970123291,,0.16336330771446228,,,,
161,,0.019999999552965164,,35939,,82.63079071044922,,-56.8099365234375,,-2.6292002201080322,,0.15961435437202454,,,,
161,,0.019999999552965164,,35959,,82.58612060546875,,-56.781951904296875,,-2.6302895545959473,,0.15707196295261383,,,,
161,,0.019999999552965164,,35979,,82.62091064453125,,-56.79985427856445,,-2.629897117614746,,0.15851818025112152,,,,
161,,0.019999999552965164,,35999,,82.598876953125,,-56.783870697021484,,-2.6283698081970215,,0.15928518772125244,,,,
161,,0.019999999552965164,,36019,,82.62564849853516,,-56.79082489013672,,-2.6196250915527344,,0.16870418190956116,,,,
161,,0.019999999552965164,,36039,,82.61515808105469,,-56.78628921508789,,-2.624263048171997,,0.1637658029794693,,,,
161,,0.019999999552965164,,36059,,82.62696075439453,,-56.793094635009766,,-2.6222777366638184,,0.1661234200000763,,,,
161,,0.019999999552965164,,36079,,82.63941192626953,,-56.80388641357422,,-2.6286258697509766,,0.16023989021778107,,,,
161,,0.019999999552965164,,36099,,82.64168548583984,,-56.797183990478516,,-2.622448205947876,,0.16632917523384094,,,,
161,,0.019999999552965164,,36119,,82.63190460205078,,-56.79859161376953,,-2.6251659393310547,,0.16344378888607025,,,,
161,,,,36125,,,,,,,,,29.92728042602539,14.42852783203125,0.0622413344681263,0.35081180930137634
161,0.020000023767352104,,,36125,82.61839294433594,,-56.79072189331055,,-2.6272706985473633,,0.16091054677963257,,,,,
,,,5.248074602497723e-07,36126,,,,,,,,,,,,
162,,0.019999999552965164,,36139,,82.61980438232422,,-56.786441802978516,,-2.626575469970703,,0.16154932975769043,,,,
162,,0.019999999552965164,,36159,,82.64707946777344,,-56.797935485839844,,-2.626981258392334,,0.16191916167736053,,,,
162,,0.019999999552965164,,36179,,82.63664245605469,,-56.795772552490234,,-2.6252574920654297,,0.16339083015918732,,,,
162,,0.019999999552965164,,36199,,82.62247467041016,,-56.788108825683594,,-2.632502555847168,,0.15570887923240662,,,,
162,,0.019999999552965164,,36219,,82.74161529541016,,-56.804691314697266,,-2.634003162384033,,0.15692289173603058,,,,
162,,0.019999999552965164,,36239,,82.73087310791016,,-56.79788589477539,,-2.6307601928710938,,0.1598149687051773,,,,
162,,0.019999999552965164,,36259,,82.74948120117188,,-56.808624267578125,,-2.6342015266418457,,0.15696042776107788,,,,
162,,0.019999999552965164,,36279,,82.76651763916016,,-56.8165397644043,,-2.628288745880127,,0.16337241232395172,,,,
162,,0.019999999552965164,,36299,,82.78739166259766,,-56.83106231689453,,-2.6340551376342773,,0.1583137810230255,,,,
162,,0.019999999552965164,,36319,,82.74610137939453,,-56.804443359375,,-2.6314640045166016,,0.15954701602458954,,,,
162,,0.019999999552965164,,36339,,82.73571014404297,,-56.79707717895508,,-2.6270623207092285,,0.16359321773052216,,,,
162,,,,36348,,,,,,,,,29.928516387939453,14.430052757263184,0.06224531680345535,0.35084637999534607
162,0.020000023767352104,,,36348,82.70062255859375,,-56.79644012451172,,-2.6290371417999268,,0.1609044373035431,,,,,
,,,5.248074602497723e-07,36349,,,,,,,,,,,,
163,,0.019999999552965164,,36359,,82.76148223876953,,-56.81553268432617,,-2.626952886581421,,0.16458725929260254,,,,
163,,0.019999999552965164,,36379,,82.73883819580078,,-56.80428695678711,,-2.629331588745117,,0.16153088212013245,,,,
163,,0.019999999552965164,,36399,,82.74191284179688,,-56.8049430847168,,-2.63382625579834,,0.15711066126823425,,,,
163,,0.019999999552965164,,36419,,82.78431701660156,,-56.837215423583984,,-2.629432201385498,,0.16299819946289062,,,,
163,,0.019999999552965164,,36439,,82.7854232788086,,-56.83539962768555,,-2.635690212249756,,0.15672607719898224,,,,
163,,0.019999999552965164,,36459,,82.77503967285156,,-56.823856353759766,,-2.630526542663574,,0.1614512950181961,,,,
163,,0.019999999552965164,,36479,,82.78199768066406,,-56.83126449584961,,-2.639448404312134,,0.1528167873620987,,,,
163,,0.019999999552965164,,36499,,82.7615737915039,,-56.81936264038086,,-2.624141216278076,,0.1674775928258896,,,,
163,,0.019999999552965164,,36519,,82.77251434326172,,-56.82466125488281,,-2.629133701324463,,0.1628095656633377,,,,
163,,0.019999999552965164,,36539,,82.80897521972656,,-56.841548919677734,,-2.6342661380767822,,0.1587442308664322,,,,
163,,0.019999999552965164,,36559,,82.73465728759766,,-56.79768371582031,,-2.6294641494750977,,0.1611826866865158,,,,
163,,,,36571,,,,,,,,,29.930953979492188,14.432795524597168,0.06158101558685303,0.3502367436885834
163,0.020000023767352104,,,36571,82.7573471069336,,-56.815120697021484,,-2.630563497543335,,0.16088572144508362,,,,,
,,,5.248074602497723e-07,36572,,,,,,,,,,,,
164,,0.019999999552965164,,36579,,82.77741241455078,,-56.8350944519043,,-2.6332266330718994,,0.15902340412139893,,,,
164,,0.019999999552965164,,36599,,82.75739288330078,,-56.810943603515625,,-2.63177490234375,,0.15959185361862183,,,,
164,,0.019999999552965164,,36619,,82.62020874023438,,-56.7499885559082,,-2.6272430419921875,,0.16016073524951935,,,,
164,,0.019999999552965164,,36639,,82.6609878540039,,-56.77907943725586,,-2.6220531463623047,,0.1667480170726776,,,,
164,,0.019999999552965164,,36659,,82.6383056640625,,-56.75860595703125,,-2.62150239944458,,0.16643595695495605,,,,
164,,0.019999999552965164,,36679,,82.6474838256836,,-56.76677703857422,,-2.6302618980407715,,0.1580231934785843,,,,
164,,0.019999999552965164,,36699,,82.63719177246094,,-56.761383056640625,,-2.627208948135376,,0.16076254844665527,,,,
164,,0.019999999552965164,,36719,,82.64128112792969,,-56.766727447509766,,-2.6313443183898926,,0.15681569278240204,,,,
164,,0.019999999552965164,,36739,,82.6468276977539,,-56.768646240234375,,-2.629627227783203,,0.15868201851844788,,,,
164,,0.019999999552965164,,36759,,82.65983581542969,,-56.77242660522461,,-2.627831220626831,,0.16081395745277405,,,,
164,,0.019999999552965164,,36779,,82.64350128173828,,-56.765113830566406,,-2.624875068664551,,0.16329731047153473,,,,
164,,,,36794,,,,,,,,,29.930580139160156,14.432998657226562,0.06187506020069122,0.35053500533103943
164,0.020000023767352104,,,36794,82.65884399414062,,-56.77195358276367,,-2.627770185470581,,0.16084545850753784,,,,,
,,,5.248074602497723e-07,36795,,,,,,,,,,,,
165,,0.019999999552965164,,36799,,82.6591796875,,-56.78110122680664,,-2.6319406032562256,,0.1568649858236313,,,,
165,,0.019999999552965164,,36819,,82.66345977783203,,-56.890907287597656,,-2.6324286460876465,,0.15865859389305115,,,,
165,,0.019999999552965164,,36839,,82.64530944824219,,-56.86277389526367,,-2.6326777935028076,,0.15748383104801178,,,,
165,,0.019999999552965164,,36859,,82.66890716552734,,-56.88602066040039,,-2.63110613822937,,0.1599922776222229,,,,
165,,0.019999999552965164,,36879,,82.67576599121094,,-56.892669677734375,,-2.631075859069824,,0.1602928787469864,,,,
165,,0.019999999552965164,,36899,,82.6461181640625,,-56.87220001220703,,-2.623884677886963,,0.16648165881633759,,,,
165,,0.019999999552965164,,36919,,82.6590805053711,,-56.89025115966797,,-2.6290183067321777,,0.1619681715965271,,,,
165,,0.019999999552965164,,36939,,82.6493911743164,,-56.872100830078125,,-2.6308581829071045,,0.15957163274288177,,,,
165,,0.019999999552965164,,36959,,82.66709899902344,,-56.88808822631836,,-2.631305694580078,,0.1597980558872223,,,,
165,,0.019999999552965164,,36979,,82.66547393798828,,-56.880672454833984,,-2.6325130462646484,,0.15840978920459747,,,,
165,,0.019999999552965164,,36999,,82.71040344238281,,-56.912940979003906,,-2.630265712738037,,0.16220133006572723,,,,
165,,,,37017,,,,,,,,,29.92510986328125,14.431118965148926,0.062213197350502014,0.3508354127407074
165,0.020000023767352104,,,37017,82.66094970703125,,-56.873775482177734,,-2.6298141479492188,,0.16088047623634338,,,,,
,,,5.248074602497723e-07,37018,,,,,,,,,,,,
166,,0.019999999552965164,,37019,,82.6506576538086,,-56.81215286254883,,-2.626349449157715,,0.16290679574012756,,,,
166,,0.019999999552965164,,37039,,82.73495483398438,,-56.842002868652344,,-2.6306047439575195,,0.16093429923057556,,,,
166,,0.019999999552965164,,37059,,82.73147583007812,,-56.835296630859375,,-2.6282269954681396,,0.16310831904411316,,,,
166,,0.019999999552965164,,37079,,82.74730682373047,,-56.847042083740234,,-2.6299374103546143,,0.1619495451450348,,,,
166,,0.019999999552965164,,37099,,82.73329162597656,,-56.83584976196289,,-2.629566192626953,,0.16181641817092896,,,,
166,,0.019999999552965164,,37119,,82.74302673339844,,-56.84775161743164,,-2.631688117980957,,0.1601274460554123,,,,
166,,0.019999999552965164,,37139,,82.74443054199219,,-56.858489990234375,,-2.6311042308807373,,0.160954087972641,,,,
166,,0.019999999552965164,,37159,,82.72219848632812,,-56.8374137878418,,-2.6279196739196777,,0.16327235102653503,,,,
166,,0.019999999552965164,,37179,,82.71635437011719,,-56.830055236816406,,-2.6332507133483887,,0.15767738223075867,,,,
166,,0.019999999552965164,,37199,,82.73777770996094,,-56.84033966064453,,-2.6338953971862793,,0.15766695141792297,,,,
166,,0.019999999552965164,,37219,,82.6073989868164,,-56.80595016479492,,-2.6268959045410156,,0.1613708883523941,,,,
166,,0.019999999552965164,,37239,,82.65559387207031,,-56.8350944519043,,-2.6287310123443604,,0.16108259558677673,,,,
166,,,,37240,,,,,,,,,29.93278694152832,14.427459716796875,0.062320638447999954,0.3508698642253876
166,0.020000023767352104,,,37240,82.71639251708984,,-56.836055755615234,,-2.6301562786102295,,0.1608927994966507,,,,,
,,,5.248074602497723e-07,37241,,,,,,,,,,,,
167,,0.019999999552965164,,37259,,82.63875579833984,,-56.82924270629883,,-2.631361722946167,,0.1579982489347458,,,,
167,,0.019999999552965164,,37279,,82.64213562011719,,-56.827632904052734,,-2.629789113998413,,0.1596062332391739,,,,
167,,0.019999999552965164,,37299,,82.61384582519531,,-56.80524826049805,,-2.6266231536865234,,0.16175884008407593,,,,
167,,0.019999999552965164,,37319,,82.6004409790039,,-56.80540084838867,,-2.626908302307129,,0.16120868921279907,,,,
